Timestamp,Window,Anomaly Description,Value
21/03/2025 13:27:56,40,"Packet Rate Suspiciously Low, Possible DoS",0.01627045699070445
21/03/2025 13:27:56,40,"Mean Time Between Packets Suspiciously Low, Possible DoS",0.001425116150467484
21/03/2025 13:27:56,40,"TCP Traffic Suspiciously High, Possible TCP Attack",0.867
21/03/2025 13:27:56,40,"FIN Flag Suspiciously High, FIN Scans",0.2179930795847751
21/03/2025 13:27:56,40,"Modbus Code Other High, Possible Modbus Attack",1.0
21/03/2025 13:27:56,40,"Modbus Register 0 High, Possible Modbus Attack",1.0
21/03/2025 13:27:56,40,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.306766
21/03/2025 13:27:56,40,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.051533734597530606
24/03/2025 13:48:23,18,"Unknown IP Count Suspiciously High, Possible MITM",9
24/03/2025 13:48:27,21,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:27,21,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:27,21,"Modbus Register 3 High, Possible flood on Register ",1.0
24/03/2025 13:48:29,22,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:29,22,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:29,22,"Modbus Register 3 High, Possible flood on Register ",1.0
24/03/2025 13:48:30,23,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:30,23,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:30,23,"Modbus Register 3 High, Possible flood on Register ",1.0
24/03/2025 13:48:32,24,"Packet Rate Suspiciously Low, Possible DoS",0.016404021485321333
24/03/2025 13:48:32,24,"Mean Time Between Packets Suspiciously Low, Possible DoS",0.001305769871663045
24/03/2025 13:48:32,24,"TCP Traffic Suspiciously High, Possible TCP Attack",0.832
24/03/2025 13:48:32,24,"FIN Flag Suspiciously High, FIN Scans",0.21754807692307693
24/03/2025 13:48:32,24,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:32,24,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:32,24,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.318018
24/03/2025 13:48:32,24,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.04378812616081757
24/03/2025 13:48:34,25,"Window Time Length Suspiciously High, Possible Slow Drip",874.9648234979243
24/03/2025 13:48:34,25,"Mean Time Between Packets Suspiciously Low, Possible DoS",0.009650576469836991
24/03/2025 13:48:34,25,"Standard Deviation Time Between Packets Suspiciously Low, Possible DoS",0.0011440471366599755
24/03/2025 13:48:34,25,"TCP Traffic Suspiciously High, Possible TCP Attack",0.845
24/03/2025 13:48:34,25,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:34,25,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:34,25,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.113331
24/03/2025 13:48:34,25,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.026103888113340145
24/03/2025 13:48:35,26,"Packet Rate Suspiciously Low, Possible DoS",0.012137676708387692
24/03/2025 13:48:35,26,"Standard Deviation Time Between Packets Suspiciously Low, Possible DoS",0.001285265396545838
24/03/2025 13:48:35,26,"TCP Traffic Suspiciously High, Possible TCP Attack",0.854
24/03/2025 13:48:35,26,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:35,26,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:35,26,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.121575
24/03/2025 13:48:35,26,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.03395648529477204
24/03/2025 13:48:37,27,"Window Time Length Suspiciously Low, Possible DoS",0.0011947508211489076
24/03/2025 13:48:37,27,"TCP Traffic Suspiciously High, Possible TCP Attack",0.879
24/03/2025 13:48:37,27,"FIN Flag Suspiciously High, FIN Scans",0.23321956769055746
24/03/2025 13:48:37,27,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:37,27,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:37,27,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.135115
24/03/2025 13:48:37,27,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.037114470644782724
24/03/2025 13:48:38,28,"Packet Rate Suspiciously Low, Possible DoS",0.0013320388736667577
24/03/2025 13:48:38,28,"TCP Traffic Suspiciously High, Possible TCP Attack",0.864
24/03/2025 13:48:38,28,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:38,28,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:38,28,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.109373
24/03/2025 13:48:38,28,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.03103597533907224
24/03/2025 13:48:40,29,"Packet Rate Suspiciously Low, Possible DoS",0.01614928587399649
24/03/2025 13:48:40,29,"Standard Deviation Time Between Packets Suspiciously Low, Possible DoS",0.0014009349219672553
24/03/2025 13:48:40,29,"TCP Traffic Suspiciously High, Possible TCP Attack",0.871
24/03/2025 13:48:40,29,"FIN Flag Suspiciously High, FIN Scans",0.21699196326061998
24/03/2025 13:48:40,29,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:40,29,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:40,29,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.134421
24/03/2025 13:48:40,29,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.030419718659891296
24/03/2025 13:48:42,30,"Packet Rate Suspiciously Low, Possible DoS",0.002102389349951758
24/03/2025 13:48:42,30,"TCP Traffic Suspiciously High, Possible TCP Attack",0.856
24/03/2025 13:48:42,30,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:42,30,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:42,30,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.168599
24/03/2025 13:48:42,30,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.04733643681328135
24/03/2025 13:48:43,31,"Standard Deviation Time Between Packets Suspiciously Low, Possible DoS",0.001168048894918478
24/03/2025 13:48:43,31,"TCP Traffic Suspiciously High, Possible TCP Attack",0.836
24/03/2025 13:48:43,31,"FIN Flag Suspiciously High, FIN Scans",0.22248803827751196
24/03/2025 13:48:43,31,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:43,31,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:43,31,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.025236209586944964
24/03/2025 13:48:46,32,"Packet Rate Suspiciously Low, Possible DoS",0.0013873531773045018
24/03/2025 13:48:46,32,"Window Time Length Suspiciously High, Possible Slow Drip",721.5185126442374
24/03/2025 13:48:46,32,"TCP Traffic Suspiciously High, Possible TCP Attack",0.821
24/03/2025 13:48:46,32,"FIN Flag Suspiciously High, FIN Scans",0.22168087697929353
24/03/2025 13:48:46,32,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:46,32,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:46,32,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.124071
24/03/2025 13:48:46,32,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.03434832473291346
24/03/2025 13:48:47,33,"Window Time Length Suspiciously Low, Possible DoS",0.0013791720072428386
24/03/2025 13:48:47,33,"TCP Traffic Suspiciously High, Possible TCP Attack",0.91
24/03/2025 13:48:47,33,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:47,33,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:47,33,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.133708
24/03/2025 13:48:47,33,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.03735132098052223
24/03/2025 13:48:49,34,"Packet Rate Suspiciously Low, Possible DoS",0.031947408832568594
24/03/2025 13:48:49,34,"Mean Time Between Packets Suspiciously Low, Possible DoS",0.0020533903941019876
24/03/2025 13:48:49,34,"TCP Traffic Suspiciously High, Possible TCP Attack",0.817
24/03/2025 13:48:49,34,"FIN Flag Suspiciously High, FIN Scans",0.23133414932680538
24/03/2025 13:48:49,34,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:49,34,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:49,34,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.023558777450639286
24/03/2025 13:48:51,35,"Packet Rate Suspiciously Low, Possible DoS",0.001385225309385313
24/03/2025 13:48:51,35,"TCP Traffic Suspiciously High, Possible TCP Attack",0.862
24/03/2025 13:48:51,35,"FIN Flag Suspiciously High, FIN Scans",0.2088167053364269
24/03/2025 13:48:51,35,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:51,35,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:51,35,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.120926
24/03/2025 13:48:51,35,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.026520438845619734
24/03/2025 13:48:53,36,"Packet Rate Suspiciously Low, Possible DoS",0.0011274573561904189
24/03/2025 13:48:53,36,"TCP Traffic Suspiciously High, Possible TCP Attack",0.853
24/03/2025 13:48:53,36,"FIN Flag Suspiciously High, FIN Scans",0.21688159437280188
24/03/2025 13:48:53,36,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:53,36,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:53,36,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.030541408318756125
24/03/2025 13:48:55,37,"Packet Rate Suspiciously Low, Possible DoS",0.018412797676827523
24/03/2025 13:48:55,37,"Window Time Length Suspiciously High, Possible Slow Drip",769.0692992331867
24/03/2025 13:48:55,37,"Mean Time Between Packets Suspiciously Low, Possible DoS",0.0013015745161054609
24/03/2025 13:48:55,37,"TCP Traffic Suspiciously High, Possible TCP Attack",0.828
24/03/2025 13:48:55,37,"FIN Flag Suspiciously High, FIN Scans",0.20531400966183574
24/03/2025 13:48:55,37,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:55,37,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:55,37,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.111315
24/03/2025 13:48:55,37,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.030156964791790353
24/03/2025 13:48:57,38,"Window Time Length Suspiciously High, Possible Slow Drip",658.799344326977
24/03/2025 13:48:57,38,"Standard Deviation Time Between Packets Suspiciously Low, Possible DoS",0.0015194322969820406
24/03/2025 13:48:57,38,"TCP Traffic Suspiciously High, Possible TCP Attack",0.839
24/03/2025 13:48:57,38,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:48:57,38,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:48:57,38,"Modbus Max Response Time Suspiciously High, Possible Slow Drip",0.128996
24/03/2025 13:48:57,38,"Modbus Deviation Response Time Suspiciously High, Possible Slow Drip",0.03975292161845595
24/03/2025 13:49:28,18,"Unknown IP Count Suspiciously High, Possible MITM",9
24/03/2025 13:54:01,18,"Unknown IP Count Suspiciously High, Possible MITM",9
24/03/2025 13:54:44,18,"Unknown IP Count Suspiciously High, Possible MITM",9
24/03/2025 13:55:32,54,"Modbus Code Other High, Possible Modbus Attack",1.0
24/03/2025 13:55:32,54,"Modbus Register 0 High, Possible Modbus Attack",1.0
24/03/2025 13:55:32,54,"Modbus Register 3 High, Possible flood on Register ",1.0
24/03/2025 13:55:34,55,"Unknown IP Count Suspiciously High, Possible MITM",9
24/03/2025 13:55:34,55,"Modbus Read Write Ratio Suspiciously High, Possible Modbus Attack",0.176056338028169
